날짜,open,high,low,close,volume
2024-10-16,106306,106311,106306,106311,24132
2024-10-17,106316,106321,106316,106321,30938
2024-10-18,106349,106354,106349,106349,30087
2024-10-21,106359,106364,106359,106364,28394
2024-10-22,106364,106369,106364,106369,59387
2024-10-23,106374,106379,106374,106379,23282
2024-10-24,106384,106384,106379,106384,34567
2024-10-25,106414,106419,106414,106414,34795
2024-10-28,106429,106434,106429,106434,38449
2024-10-29,106434,106434,106429,106429,19942
2024-10-30,106438,106443,106438,106438,27401
2024-10-31,106448,106453,106448,106453,29406
2024-11-01,106477,106482,106477,106482,28928
2024-11-04,106492,106497,106492,106492,41793
2024-11-05,106501,106501,106497,106501,23007
